"","Date_Time","Value"
"9955",1990-10-05,0
"9956",1990-10-06,12
"9957",1990-10-07,0
"9958",1990-10-08,0
"9959",1990-10-09,11.5
"9960",1990-10-10,0.4
"9961",1990-10-11,8.1
"9962",1990-10-12,7
"9963",1990-10-13,0
"9964",1990-10-14,0
"9965",1990-10-15,0
"9966",1990-10-16,0.8
"9967",1990-10-17,0
"9968",1990-10-18,0
"9969",1990-10-19,8.3
"9970",1990-10-20,52.6
"9971",1990-10-21,12.8
"9972",1990-10-22,21.5
"9973",1990-10-23,0.1
"9974",1990-10-24,0
"9975",1990-10-25,0
"9976",1990-10-26,0
"9977",1990-10-27,0
"9978",1990-10-28,0
"9979",1990-10-29,0
"9980",1990-10-30,0
"9981",1990-10-31,0
"9982",1990-11-01,0
"9983",1990-11-02,0
"9984",1990-11-03,0
"9985",1990-11-04,0
"9986",1990-11-05,0
"9987",1990-11-06,0
"9988",1990-11-07,0
"9989",1990-11-08,0
"9990",1990-11-09,1.8
"9991",1990-11-10,12.4
"9992",1990-11-11,0
"9993",1990-11-12,0
"9994",1990-11-13,0
"9995",1990-11-14,0
"9996",1990-11-15,0.4
"9997",1990-11-16,1
"9998",1990-11-17,0
"9999",1990-11-18,0
"10000",1990-11-19,0
"10001",1990-11-20,0
"10002",1990-11-21,0
"10003",1990-11-22,0
"10004",1990-11-23,0
"10005",1990-11-24,0
"10006",1990-11-25,0
"10007",1990-11-26,0
"10008",1990-11-27,0
"10009",1990-11-28,0
"10010",1990-11-29,0
"10011",1990-11-30,0
"10012",1990-12-01,0
"10013",1990-12-02,0
"10014",1990-12-03,0
"10015",1990-12-04,0
"10016",1990-12-05,0
"10017",1990-12-06,0
"10018",1990-12-07,0
"10019",1990-12-08,0
"10020",1990-12-09,0
"10021",1990-12-10,0
"10022",1990-12-11,4.4
"10023",1990-12-12,0
"10024",1990-12-13,0
"10025",1990-12-14,0
"10026",1990-12-15,0
"10027",1990-12-16,0
"10028",1990-12-17,0
"10029",1990-12-18,0
"10030",1990-12-19,0
"10031",1990-12-20,3.4
"10032",1990-12-21,0
"10033",1990-12-22,0
"10034",1990-12-23,1.4
"10035",1990-12-24,0
"10036",1990-12-25,0
"10037",1990-12-26,0
"10038",1990-12-27,0
"10039",1990-12-28,0
"10040",1990-12-29,0
"10041",1990-12-30,0
"10042",1990-12-31,0
"10043",1991-01-01,5.2
"10044",1991-01-02,0
"10045",1991-01-03,0
"10046",1991-01-04,0
"10047",1991-01-05,0
"10048",1991-01-06,50.4
"10049",1991-01-07,2
"10050",1991-01-08,0
"10051",1991-01-09,0
"10052",1991-01-10,0
"10053",1991-01-11,0
"10054",1991-01-12,8
"10055",1991-01-13,0
"10056",1991-01-14,0
"10057",1991-01-15,0
"10058",1991-01-16,0
"10059",1991-01-17,0
"10060",1991-01-18,0
"10061",1991-01-19,0
"10062",1991-01-20,0
"10063",1991-01-21,0.4
"10064",1991-01-22,11.6
"10065",1991-01-23,12
"10066",1991-01-24,19.3
"10067",1991-01-25,4.5
"10068",1991-01-26,0
"10069",1991-01-27,0
"10070",1991-01-28,0
"10071",1991-01-29,0
"10072",1991-01-30,0
"10073",1991-01-31,0
"10074",1991-02-01,0
"10075",1991-02-02,0
"10076",1991-02-03,0
"10077",1991-02-04,0
"10078",1991-02-05,0
"10079",1991-02-06,0
"10080",1991-02-07,0.2
"10081",1991-02-08,0
"10082",1991-02-09,0
"10083",1991-02-10,0
"10084",1991-02-11,0
"10085",1991-02-12,0
"10086",1991-02-13,0
"10087",1991-02-14,0
"10088",1991-02-15,0
"10089",1991-02-16,18.2
"10090",1991-02-17,0
"10091",1991-02-18,0
"10092",1991-02-19,0
"10093",1991-02-20,0
"10094",1991-02-21,0
"10095",1991-02-22,0
"10096",1991-02-23,5.8
"10097",1991-02-24,0
"10098",1991-02-25,0
"10099",1991-02-26,0
"10100",1991-02-27,0
"10101",1991-02-28,1.1
"10102",1991-03-01,0
"10103",1991-03-02,0
"10104",1991-03-03,0
"10105",1991-03-04,0
"10106",1991-03-05,0
"10107",1991-03-06,0.8
"10108",1991-03-07,0
"10109",1991-03-08,0
"10110",1991-03-09,0
"10111",1991-03-10,0
"10112",1991-03-11,0
"10113",1991-03-12,0
"10114",1991-03-13,0
"10115",1991-03-14,0
"10116",1991-03-15,7.8
"10117",1991-03-16,0
"10118",1991-03-17,0
"10119",1991-03-18,6.2
"10120",1991-03-19,0
"10121",1991-03-20,0
"10122",1991-03-21,0
"10123",1991-03-22,0
"10124",1991-03-23,0
"10125",1991-03-24,0
"10126",1991-03-25,0
"10127",1991-03-26,0
"10128",1991-03-27,0
"10129",1991-03-28,0
"10130",1991-03-29,0
"10131",1991-03-30,22.5
"10132",1991-03-31,1.6
"10133",1991-04-01,0
"10134",1991-04-02,1
"10135",1991-04-03,0
"10136",1991-04-04,0
"10137",1991-04-05,0
"10138",1991-04-06,0
"10139",1991-04-07,0
"10140",1991-04-08,0
"10141",1991-04-09,0
"10142",1991-04-10,0
"10143",1991-04-11,0
"10144",1991-04-12,1.8
"10145",1991-04-13,0
"10146",1991-04-14,2.2
"10147",1991-04-15,6.2
"10148",1991-04-16,0
"10149",1991-04-17,0
"10150",1991-04-18,0
"10151",1991-04-19,0
"10152",1991-04-20,0
"10153",1991-04-21,0
"10154",1991-04-22,0
"10155",1991-04-23,0
"10156",1991-04-24,0
"10157",1991-04-25,0
"10158",1991-04-26,1.2
"10159",1991-04-27,6.4
"10160",1991-04-28,0
"10161",1991-04-29,0
"10162",1991-04-30,0
"10163",1991-05-01,0
"10164",1991-05-02,0
"10165",1991-05-03,0
"10166",1991-05-04,0
"10167",1991-05-05,0.1
"10168",1991-05-06,0
"10169",1991-05-07,0
"10170",1991-05-08,0
"10171",1991-05-09,0
"10172",1991-05-10,0.4
"10173",1991-05-11,0
"10174",1991-05-12,0
"10175",1991-05-13,0.2
"10176",1991-05-14,0
"10177",1991-05-15,0
"10178",1991-05-16,0
"10179",1991-05-17,0
"10180",1991-05-18,0
"10181",1991-05-19,0
"10182",1991-05-20,0
"10183",1991-05-21,8.9
"10184",1991-05-22,20.2
"10185",1991-05-23,1.2
"10186",1991-05-24,0.4
"10187",1991-05-25,0
"10188",1991-05-26,0.4
"10189",1991-05-27,0
"10190",1991-05-28,0
"10191",1991-05-29,0
"10192",1991-05-30,0
"10193",1991-05-31,0
"10194",1991-06-01,0.2
"10195",1991-06-02,0
"10196",1991-06-03,0
"10197",1991-06-04,6.2
"10198",1991-06-05,0
"10199",1991-06-06,0.3
"10200",1991-06-07,13.2
"10201",1991-06-08,43.4
"10202",1991-06-09,31.2
"10203",1991-06-10,34.4
"10204",1991-06-11,15.2
"10205",1991-06-12,19.4
"10206",1991-06-13,28.6
"10207",1991-06-14,0.2
"10208",1991-06-15,0
"10209",1991-06-16,2
"10210",1991-06-17,8.6
"10211",1991-06-18,0.4
"10212",1991-06-19,0.4
"10213",1991-06-20,0
"10214",1991-06-21,0.8
"10215",1991-06-22,1.4
"10216",1991-06-23,0
"10217",1991-06-24,29.4
"10218",1991-06-25,0.4
"10219",1991-06-26,0.6
"10220",1991-06-27,0
"10221",1991-06-28,0
"10222",1991-06-29,16.9
"10223",1991-06-30,8.4
"10224",1991-07-01,0.2
"10225",1991-07-02,0
"10226",1991-07-03,1.2
"10227",1991-07-04,0
"10228",1991-07-05,7.6
"10229",1991-07-06,4.2
"10230",1991-07-07,0
"10231",1991-07-08,0.4
"10232",1991-07-09,18.6
"10233",1991-07-10,20.7
"10234",1991-07-11,39
"10235",1991-07-12,19.2
"10236",1991-07-13,0.8
"10237",1991-07-14,1.6
"10238",1991-07-15,1
"10239",1991-07-16,0.2
"10240",1991-07-17,0
"10241",1991-07-18,0
"10242",1991-07-19,0.4
"10243",1991-07-20,0
"10244",1991-07-21,0.2
"10245",1991-07-22,0
"10246",1991-07-23,0.4
"10247",1991-07-24,0
"10248",1991-07-25,0
"10249",1991-07-26,0.6
"10250",1991-07-27,0.8
"10251",1991-07-28,0
"10252",1991-07-29,9.6
"10253",1991-07-30,0
"10254",1991-07-31,0
"10255",1991-08-01,3.2
"10256",1991-08-02,0.4
"10257",1991-08-03,0
"10258",1991-08-04,0
"10259",1991-08-05,9.2
"10260",1991-08-06,58
"10261",1991-08-07,4.2
"10262",1991-08-08,25.2
"10263",1991-08-09,9.6
"10264",1991-08-10,0.6
"10265",1991-08-11,0
"10266",1991-08-12,0.2
"10267",1991-08-13,0
"10268",1991-08-14,13.2
"10269",1991-08-15,5
"10270",1991-08-16,19.6
"10271",1991-08-17,0.6
"10272",1991-08-18,0.2
"10273",1991-08-19,0
"10274",1991-08-20,0
"10275",1991-08-21,27
"10276",1991-08-22,13.4
"10277",1991-08-23,10.2
"10278",1991-08-24,14.4
"10279",1991-08-25,3.2
"10280",1991-08-26,0.4
"10281",1991-08-27,0.2
"10282",1991-08-28,23.9
"10283",1991-08-29,2.3
"10284",1991-08-30,19.2
"10285",1991-08-31,10.4
"10286",1991-09-01,0.2
"10287",1991-09-02,0
"10288",1991-09-03,0.8
"10289",1991-09-04,0
"10290",1991-09-05,0
"10291",1991-09-06,0
"10292",1991-09-07,0
"10293",1991-09-08,0.4
"10294",1991-09-09,1.7
"10295",1991-09-10,0
"10296",1991-09-11,23.8
"10297",1991-09-12,7.6
"10298",1991-09-13,0
"10299",1991-09-14,0
"10300",1991-09-15,0.6
"10301",1991-09-16,10.4
"10302",1991-09-17,9
"10303",1991-09-18,23.8
"10304",1991-09-19,8.6
"10305",1991-09-20,3.4
"10306",1991-09-21,7.4
"10307",1991-09-22,19
"10308",1991-09-23,0
"10309",1991-09-24,0
"10310",1991-09-25,0
"10311",1991-09-26,0
"10312",1991-09-27,11.6
"10313",1991-09-28,0
"10314",1991-09-29,0
"10315",1991-09-30,0
"10316",1991-10-01,0
"10317",1991-10-02,0
"10318",1991-10-03,0
"10319",1991-10-04,0
"10320",1991-10-05,0
"10321",1991-10-06,3.1
"10322",1991-10-07,2.3
"10323",1991-10-08,0
"10324",1991-10-09,0
"10325",1991-10-10,0
"10326",1991-10-11,0
"10327",1991-10-12,0
"10328",1991-10-13,0
"10329",1991-10-14,0
"10330",1991-10-15,0
"10331",1991-10-16,0
"10332",1991-10-17,0
"10333",1991-10-18,0
"10334",1991-10-19,0
"10335",1991-10-20,0
"10336",1991-10-21,0
"10337",1991-10-22,3.4
"10338",1991-10-23,0
"10339",1991-10-24,0
"10340",1991-10-25,0
"10341",1991-10-26,0
"10342",1991-10-27,0
"10343",1991-10-28,0
"10344",1991-10-29,0
"10345",1991-10-30,0
"10346",1991-10-31,21.1
"10347",1991-11-01,0.4
"10348",1991-11-02,0
"10349",1991-11-03,0
"10350",1991-11-04,35.5
"10351",1991-11-05,0.8
"10352",1991-11-06,0
"10353",1991-11-07,0
"10354",1991-11-08,0
"10355",1991-11-09,0
"10356",1991-11-10,0
"10357",1991-11-11,0
"10358",1991-11-12,0
"10359",1991-11-13,0
"10360",1991-11-14,4.2
"10361",1991-11-15,0
"10362",1991-11-16,0
"10363",1991-11-17,0
"10364",1991-11-18,0
"10365",1991-11-19,0
"10366",1991-11-20,0
"10367",1991-11-21,0
"10368",1991-11-22,0
"10369",1991-11-23,0
"10370",1991-11-24,0
"10371",1991-11-25,0
"10372",1991-11-26,1.6
"10373",1991-11-27,7
"10374",1991-11-28,0
"10375",1991-11-29,0
"10376",1991-11-30,0
"10377",1991-12-01,0
"10378",1991-12-02,0
"10379",1991-12-03,0
"10380",1991-12-04,0
"10381",1991-12-05,0.4
"10382",1991-12-06,0
"10383",1991-12-07,0
"10384",1991-12-08,0
"10385",1991-12-09,0
"10386",1991-12-10,0
"10387",1991-12-11,13.8
"10388",1991-12-12,0
"10389",1991-12-13,12.6
"10390",1991-12-14,14.5
"10391",1991-12-15,1.2
"10392",1991-12-16,2.1
"10393",1991-12-17,0.4
"10394",1991-12-18,3
"10395",1991-12-19,3
"10396",1991-12-20,0.2
"10397",1991-12-21,0
"10398",1991-12-22,0.8
"10399",1991-12-23,0
"10400",1991-12-24,0
"10401",1991-12-25,0
"10402",1991-12-26,0
"10403",1991-12-27,0
"10404",1991-12-28,0
"10405",1991-12-29,0
"10406",1991-12-30,0.4
"10407",1991-12-31,0
"10408",1992-01-01,35
"10409",1992-01-02,0.2
"10410",1992-01-03,0
"10411",1992-01-04,0.7
"10412",1992-01-05,2.6
"10413",1992-01-06,2.2
"10414",1992-01-07,0
"10415",1992-01-08,0
"10416",1992-01-09,50.2
"10417",1992-01-10,23
"10418",1992-01-11,9.8
"10419",1992-01-12,0
"10420",1992-01-13,0
"10421",1992-01-14,0
"10422",1992-01-15,0
"10423",1992-01-16,0
"10424",1992-01-17,0
"10425",1992-01-18,0
"10426",1992-01-19,0
"10427",1992-01-20,0
"10428",1992-01-21,0
"10429",1992-01-22,0
"10430",1992-01-23,3.8
"10431",1992-01-24,1.4
"10432",1992-01-25,21
"10433",1992-01-26,0
"10434",1992-01-27,0
"10435",1992-01-28,0
"10436",1992-01-29,0
"10437",1992-01-30,0
"10438",1992-01-31,0
"10439",1992-02-01,0
"10440",1992-02-02,0
"10441",1992-02-03,0
"10442",1992-02-04,0
"10443",1992-02-05,6
"10444",1992-02-06,0.8
"10445",1992-02-07,46.8
"10446",1992-02-08,0
"10447",1992-02-09,0.4
"10448",1992-02-10,38.5
"10449",1992-02-11,48
"10450",1992-02-12,0
"10451",1992-02-13,0
"10452",1992-02-14,0
"10453",1992-02-15,0
"10454",1992-02-16,0
"10455",1992-02-17,0
"10456",1992-02-18,0
"10457",1992-02-19,0
"10458",1992-02-20,0
"10459",1992-02-21,0
"10460",1992-02-22,0
"10461",1992-02-23,3.4
"10462",1992-02-24,9
"10463",1992-02-25,8.5
"10464",1992-02-26,0
"10465",1992-02-27,0
"10466",1992-02-28,0
"10467",1992-02-29,0
"10468",1992-03-01,0
"10469",1992-03-02,0
"10470",1992-03-03,1.6
"10471",1992-03-04,56
"10472",1992-03-05,15
"10473",1992-03-06,0.4
"10474",1992-03-07,0
"10475",1992-03-08,0
"10476",1992-03-09,0
"10477",1992-03-10,0
"10478",1992-03-11,0
"10479",1992-03-12,0
"10480",1992-03-13,0
"10481",1992-03-14,0
"10482",1992-03-15,0
"10483",1992-03-16,0
"10484",1992-03-17,0
"10485",1992-03-18,0
"10486",1992-03-19,0
"10487",1992-03-20,0
"10488",1992-03-21,0
"10489",1992-03-22,0
"10490",1992-03-23,0
"10491",1992-03-24,0.4
"10492",1992-03-25,0
"10493",1992-03-26,0
"10494",1992-03-27,0
"10495",1992-03-28,0
"10496",1992-03-29,0
"10497",1992-03-30,0
"10498",1992-03-31,0
"10499",1992-04-01,0
"10500",1992-04-02,2
"10501",1992-04-03,0.8
"10502",1992-04-04,0
"10503",1992-04-05,0
"10504",1992-04-06,0
"10505",1992-04-07,7
"10506",1992-04-08,0
"10507",1992-04-09,0
"10508",1992-04-10,0
"10509",1992-04-11,0
"10510",1992-04-12,0
"10511",1992-04-13,0
"10512",1992-04-14,0.7
"10513",1992-04-15,0
"10514",1992-04-16,2.3
"10515",1992-04-17,0
"10516",1992-04-18,0
"10517",1992-04-19,0
"10518",1992-04-20,0
"10519",1992-04-21,2
"10520",1992-04-22,0
"10521",1992-04-23,0
"10522",1992-04-24,0
"10523",1992-04-25,0
"10524",1992-04-26,0
"10525",1992-04-27,0.2
"10526",1992-04-28,36.2
"10527",1992-04-29,12.8
"10528",1992-04-30,0
"10529",1992-05-01,1
"10530",1992-05-02,0
"10531",1992-05-03,1.2
"10532",1992-05-04,0
"10533",1992-05-05,0
"10534",1992-05-06,0
"10535",1992-05-07,0.4
"10536",1992-05-08,0
"10537",1992-05-09,1.8
"10538",1992-05-10,1
"10539",1992-05-11,0.2
"10540",1992-05-12,6.4
"10541",1992-05-13,12.6
"10542",1992-05-14,0
"10543",1992-05-15,0.4
"10544",1992-05-16,0
"10545",1992-05-17,0
"10546",1992-05-18,12.8
"10547",1992-05-19,0.3
"10548",1992-05-20,0.2
"10549",1992-05-21,0.2
"10550",1992-05-22,14.2
"10551",1992-05-23,1.6
"10552",1992-05-24,0.3
"10553",1992-05-25,0
"10554",1992-05-26,4.2
"10555",1992-05-27,13.4
"10556",1992-05-28,0
"10557",1992-05-29,0
"10558",1992-05-30,0.4
"10559",1992-05-31,0
"10560",1992-06-01,0
"10561",1992-06-02,8
"10562",1992-06-03,23.6
"10563",1992-06-04,0
"10564",1992-06-05,2.6
"10565",1992-06-06,0
"10566",1992-06-07,1
"10567",1992-06-08,0
"10568",1992-06-09,0
"10569",1992-06-10,9.4
"10570",1992-06-11,1.2
"10571",1992-06-12,2
"10572",1992-06-13,0
"10573",1992-06-14,0
"10574",1992-06-15,0
"10575",1992-06-16,0
"10576",1992-06-17,0
"10577",1992-06-18,0.6
"10578",1992-06-19,1.4
"10579",1992-06-20,0
"10580",1992-06-21,0
"10581",1992-06-22,0
"10582",1992-06-23,0.5
"10583",1992-06-24,1.2
"10584",1992-06-25,3.3
"10585",1992-06-26,5.4
"10586",1992-06-27,12.2
"10587",1992-06-28,0.6
"10588",1992-06-29,0.2
"10589",1992-06-30,0
"10590",1992-07-01,1.6
"10591",1992-07-02,0
"10592",1992-07-03,0
"10593",1992-07-04,11.7
"10594",1992-07-05,8.6
"10595",1992-07-06,0
"10596",1992-07-07,1.2
"10597",1992-07-08,0
"10598",1992-07-09,0
"10599",1992-07-10,0
"10600",1992-07-11,0
"10601",1992-07-12,0
"10602",1992-07-13,0
"10603",1992-07-14,0
"10604",1992-07-15,0
"10605",1992-07-16,0.4
"10606",1992-07-17,0
"10607",1992-07-18,0.8
"10608",1992-07-19,10.7
"10609",1992-07-20,2.2
"10610",1992-07-21,2.4
"10611",1992-07-22,0
"10612",1992-07-23,0
"10613",1992-07-24,0.6
"10614",1992-07-25,0.2
"10615",1992-07-26,0
"10616",1992-07-27,0
"10617",1992-07-28,0.3
"10618",1992-07-29,0
"10619",1992-07-30,0
"10620",1992-07-31,0
"10621",1992-08-01,0
"10622",1992-08-02,0
"10623",1992-08-03,0
"10624",1992-08-04,0
"10625",1992-08-05,0
"10626",1992-08-06,57.2
"10627",1992-08-07,2.2
"10628",1992-08-08,0.4
"10629",1992-08-09,0
"10630",1992-08-10,0.2
"10631",1992-08-11,30.1
"10632",1992-08-12,0
"10633",1992-08-13,22.4
"10634",1992-08-14,8.5
"10635",1992-08-15,2.7
"10636",1992-08-16,2.2
"10637",1992-08-17,1.2
"10638",1992-08-18,5.7
"10639",1992-08-19,1.1
"10640",1992-08-20,10.1
"10641",1992-08-21,0
"10642",1992-08-22,0.2
"10643",1992-08-23,0
"10644",1992-08-24,2.1
"10645",1992-08-25,0.7
"10646",1992-08-26,0
"10647",1992-08-27,0.7
"10648",1992-08-28,1
"10649",1992-08-29,2
"10650",1992-08-30,19.5
"10651",1992-08-31,31.7
"10652",1992-09-01,23.8
"10653",1992-09-02,5.9
"10654",1992-09-03,6.9
"10655",1992-09-04,1.6
"10656",1992-09-05,0.3
"10657",1992-09-06,0.5
"10658",1992-09-07,0
"10659",1992-09-08,6.9
"10660",1992-09-09,1.6
"10661",1992-09-10,0
"10662",1992-09-11,0
"10663",1992-09-12,22.4
"10664",1992-09-13,2
"10665",1992-09-14,0
"10666",1992-09-15,4.8
"10667",1992-09-16,12.9
"10668",1992-09-17,6.3
"10669",1992-09-18,0
"10670",1992-09-19,0.5
"10671",1992-09-20,0
"10672",1992-09-21,0
"10673",1992-09-22,1
"10674",1992-09-23,4.3
"10675",1992-09-24,0
"10676",1992-09-25,50.2
"10677",1992-09-26,8.2
"10678",1992-09-27,1.6
"10679",1992-09-28,0.6
"10680",1992-09-29,11
"10681",1992-09-30,0
"10682",1992-10-01,2.3
"10683",1992-10-02,2.3
"10684",1992-10-03,2.3
"10685",1992-10-04,1.2
"10686",1992-10-05,24.6
"10687",1992-10-06,0
"10688",1992-10-07,0
"10689",1992-10-08,0.7
"10690",1992-10-09,36.5
"10691",1992-10-10,6.1
"10692",1992-10-11,10.2
"10693",1992-10-12,0
"10694",1992-10-13,0
"10695",1992-10-14,1.1
"10696",1992-10-15,1.1
"10697",1992-10-16,1.2
"10698",1992-10-17,3.2
"10699",1992-10-18,31.4
"10700",1992-10-19,17.7
"10701",1992-10-20,4.9
"10702",1992-10-21,0
"10703",1992-10-22,0
"10704",1992-10-23,0
"10705",1992-10-24,0
"10706",1992-10-25,0
"10707",1992-10-26,2
"10708",1992-10-27,0
"10709",1992-10-28,0
"10710",1992-10-29,2.6
"10711",1992-10-30,0
"10712",1992-10-31,24.6
"10713",1992-11-01,8.4
"10714",1992-11-02,1
"10715",1992-11-03,0
"10716",1992-11-04,2.2
"10717",1992-11-05,7.6
"10718",1992-11-06,1.7
"10719",1992-11-07,3.7
"10720",1992-11-08,0
"10721",1992-11-09,0
"10722",1992-11-10,6.4
"10723",1992-11-11,5.2
"10724",1992-11-12,2.2
"10725",1992-11-13,0
"10726",1992-11-14,0
"10727",1992-11-15,0
"10728",1992-11-16,0
"10729",1992-11-17,0
"10730",1992-11-18,2.4
"10731",1992-11-19,7.1
"10732",1992-11-20,29.5
"10733",1992-11-21,0.9
"10734",1992-11-22,35.8
"10735",1992-11-23,0
"10736",1992-11-24,4.6
"10737",1992-11-25,0
"10738",1992-11-26,17.6
"10739",1992-11-27,0
"10740",1992-11-28,4.6
"10741",1992-11-29,0
"10742",1992-11-30,2.4
"10743",1992-12-01,2.4
"10744",1992-12-02,0
"10745",1992-12-03,0
"10746",1992-12-04,4.5
"10747",1992-12-05,85.1
"10748",1992-12-06,6.6
"10749",1992-12-07,15.3
"10750",1992-12-08,2.3
"10751",1992-12-09,0
"10752",1992-12-10,0
"10753",1992-12-11,0
"10754",1992-12-12,0
"10755",1992-12-13,0
"10756",1992-12-14,1.8
"10757",1992-12-15,0
"10758",1992-12-16,0
"10759",1992-12-17,3
"10760",1992-12-18,0.1
"10761",1992-12-19,0.9
"10762",1992-12-20,0
"10763",1992-12-21,9.5
"10764",1992-12-22,17.3
"10765",1992-12-23,5.6
"10766",1992-12-24,11.3
"10767",1992-12-25,17.2
"10768",1992-12-26,4.2
"10769",1992-12-27,0
"10770",1992-12-28,0
"10771",1992-12-29,0
"10772",1992-12-30,0
"10773",1992-12-31,0
"10774",1993-01-01,0
"10775",1993-01-02,0
"10776",1993-01-03,0
"10777",1993-01-04,54.6
"10778",1993-01-05,3.2
"10779",1993-01-06,0.3
"10780",1993-01-07,3.2
"10781",1993-01-08,0.1
"10782",1993-01-09,0
"10783",1993-01-10,0
"10784",1993-01-11,0
"10785",1993-01-12,0
"10786",1993-01-13,0
"10787",1993-01-14,0
"10788",1993-01-15,0
"10789",1993-01-16,0
"10790",1993-01-17,13.4
"10791",1993-01-18,23.4
"10792",1993-01-19,0
"10793",1993-01-20,0
"10794",1993-01-21,1.9
"10795",1993-01-22,6.8
"10796",1993-01-23,8.3
"10797",1993-01-24,0.4
"10798",1993-01-25,3.9
"10799",1993-01-26,0.3
"10800",1993-01-27,7.4
"10801",1993-01-28,7.6
"10802",1993-01-29,0
"10803",1993-01-30,0
"10804",1993-01-31,0
"10805",1993-02-01,0
"10806",1993-02-02,0
"10807",1993-02-03,0
"10808",1993-02-04,0
"10809",1993-02-05,0.2
"10810",1993-02-06,0
"10811",1993-02-07,0
"10812",1993-02-08,0
"10813",1993-02-09,12.8
"10814",1993-02-10,4.3
"10815",1993-02-11,0.7
"10816",1993-02-12,0
"10817",1993-02-13,0
"10818",1993-02-14,0
"10819",1993-02-15,0.5
"10820",1993-02-16,4.3
"10821",1993-02-17,2.8
"10822",1993-02-18,0.8
"10823",1993-02-19,0
"10824",1993-02-20,0
"10825",1993-02-21,10.6
"10826",1993-02-22,12.4
"10827",1993-02-23,2.6
"10828",1993-02-24,0
"10829",1993-02-25,0
"10830",1993-02-26,0
"10831",1993-02-27,0
"10832",1993-02-28,0
"10833",1993-03-01,2.8
"10834",1993-03-02,0
"10835",1993-03-03,0
"10836",1993-03-04,0
"10837",1993-03-05,0
"10838",1993-03-06,0
"10839",1993-03-07,34.2
"10840",1993-03-08,31.8
"10841",1993-03-09,15.4
"10842",1993-03-10,13.4
"10843",1993-03-11,0.5
"10844",1993-03-12,0.6
"10845",1993-03-13,0
"10846",1993-03-14,0
"10847",1993-03-15,0
"10848",1993-03-16,0
"10849",1993-03-17,0
"10850",1993-03-18,1
"10851",1993-03-19,0
"10852",1993-03-20,0
"10853",1993-03-21,2.3
"10854",1993-03-22,0.3
"10855",1993-03-23,0
"10856",1993-03-24,0
"10857",1993-03-25,4.9
"10858",1993-03-26,13.3
"10859",1993-03-27,2.8
"10860",1993-03-28,0
"10861",1993-03-29,0.4
"10862",1993-03-30,0
"10863",1993-03-31,0
"10864",1993-04-01,0
"10865",1993-04-02,4.7
"10866",1993-04-03,0
"10867",1993-04-04,0
"10868",1993-04-05,0
"10869",1993-04-06,8.7
"10870",1993-04-07,0
"10871",1993-04-08,0
"10872",1993-04-09,0
"10873",1993-04-10,0
"10874",1993-04-11,0
"10875",1993-04-12,0.1
"10876",1993-04-13,0
"10877",1993-04-14,2.9
"10878",1993-04-15,0
"10879",1993-04-16,0
"10880",1993-04-17,0
"10881",1993-04-18,0
"10882",1993-04-19,0
"10883",1993-04-20,0
"10884",1993-04-21,0
"10885",1993-04-22,0
"10886",1993-04-23,0
"10887",1993-04-24,0
"10888",1993-04-25,0.2
"10889",1993-04-26,0
"10890",1993-04-27,0
"10891",1993-04-28,0
"10892",1993-04-29,0
"10893",1993-04-30,0
"10894",1993-05-01,0
"10895",1993-05-02,0
"10896",1993-05-03,0.2
"10897",1993-05-04,6.1
"10898",1993-05-05,0
"10899",1993-05-06,0
"10900",1993-05-07,0
"10901",1993-05-08,0
"10902",1993-05-09,15
"10903",1993-05-10,1.2
"10904",1993-05-11,3.6
"10905",1993-05-12,0.1
"10906",1993-05-13,0
"10907",1993-05-14,0.7
"10908",1993-05-15,0.3
"10909",1993-05-16,0
"10910",1993-05-17,0
"10911",1993-05-18,0
"10912",1993-05-19,0
"10913",1993-05-20,0
"10914",1993-05-21,0
"10915",1993-05-22,0.7
"10916",1993-05-23,5.1
"10917",1993-05-24,0
"10918",1993-05-25,0.6
"10919",1993-05-26,0
"10920",1993-05-27,0
"10921",1993-05-28,0
"10922",1993-05-29,0.4
"10923",1993-05-30,0
"10924",1993-05-31,35.8
"10925",1993-06-01,0.1
"10926",1993-06-02,14.9
"10927",1993-06-03,3
"10928",1993-06-04,0
"10929",1993-06-05,0
"10930",1993-06-06,0
"10931",1993-06-07,0
"10932",1993-06-08,0
"10933",1993-06-09,0
"10934",1993-06-10,0
"10935",1993-06-11,0
"10936",1993-06-12,29
"10937",1993-06-13,0
"10938",1993-06-14,0
"10939",1993-06-15,19
"10940",1993-06-16,0
"10941",1993-06-17,0.4
"10942",1993-06-18,1.3
"10943",1993-06-19,3.5
"10944",1993-06-20,1.4
"10945",1993-06-21,1.8
"10946",1993-06-22,3.5
"10947",1993-06-23,1.3
"10948",1993-06-24,0
"10949",1993-06-25,0
"10950",1993-06-26,0
"10951",1993-06-27,0
"10952",1993-06-28,0
"10953",1993-06-29,0
"10954",1993-06-30,0
"10955",1993-07-01,0.4
"10956",1993-07-02,0
"10957",1993-07-03,3.3
"10958",1993-07-04,14.4
"10959",1993-07-05,0.2
"10960",1993-07-06,24.6
"10961",1993-07-07,24
"10962",1993-07-08,32
"10963",1993-07-09,0.4
"10964",1993-07-10,7.2
"10965",1993-07-11,0
"10966",1993-07-12,0
"10967",1993-07-13,0
"10968",1993-07-14,0
"10969",1993-07-15,0.8
"10970",1993-07-16,0.2
"10971",1993-07-17,0
"10972",1993-07-18,0
"10973",1993-07-19,0
"10974",1993-07-20,2.6
